ID,expect_time
12237,208.53178
12238,342.86505
12239,210.29077
12240,455.11444
12241,214.14807
12242,385.5748
12243,282.78326
12244,246.75314
12245,423.64682
12246,367.29764
12247,100.8725
12248,275.25262
12249,401.00082
12250,429.60742
12251,280.30905
12252,304.69647
12253,357.92847
12254,627.0113
12255,300.30112
12256,299.1264
12257,248.32529
12258,883.2492
12259,254.14944
12260,399.4326
12261,478.51947
12262,354.1451
12263,333.35883
12264,595.87494
12265,435.63147
12266,372.668
12267,232.08334
12268,377.34598
12269,303.22336
12270,357.5588
12271,80.2266
12272,358.38
12273,406.27612
12274,717.20154
12275,293.8139
12276,478.18713
12277,296.60193
12278,337.48215
12279,499.2616
12280,513.65283
12281,24.318573
12282,142.13275
12283,26.868198
12284,377.7547
12285,317.39896
12286,297.3652
12287,553.1974
12288,477.14316
12289,265.32034
12290,361.77292
12291,24.318573
12292,373.56268
12293,240.02429
12294,359.07864
12295,147.2957
12296,24.492826
12297,357.077
12298,285.712
12299,423.46747
12300,423.77747
12301,140.22285
12302,353.4146
12303,386.21384
12304,429.40762
12305,30.779768
12306,211.90553
12307,510.7687
12308,471.49432
12309,189.23865
12310,66.29404
12311,160.5107
12312,397.2848
12313,406.7515
12314,208.26942
12315,334.59448
12316,585.09985
12317,293.3266
12318,900.72723
12319,243.8292
12320,442.31628
12321,372.0037
12322,858.24066
12323,343.8099
12324,355.2457
12325,218.64456
12326,354.54398
12327,399.256
12328,615.09784
12329,223.21999
12330,348.95203
12331,258.00525
12332,640.5492
12333,65.436455
12334,213.84555
12335,613.6157
12336,739.43414
12337,42.3532
12338,59.218555
12339,338.80966
12340,419.78265
12341,337.19763
12342,481.98502
12343,202.18692
12344,234.1486
12345,233.28767
12346,275.0052
12347,260.65466
12348,435.05667
12349,579.07855
12350,679.8354
12351,147.12022
12352,376.98276
12353,697.51086
12354,663.85223
12355,220.38704
12356,28.230324
12357,378.9962
12358,379.90094
12359,155.26077
12360,641.61725
12361,277.58417
12362,139.50064
12363,519.1306
12364,290.33368
12365,679.8761
12366,552.9926
12367,262.13156
12368,361.1452
12369,225.28435
12370,230.5756
12371,472.83542
12372,403.28406
12373,622.1824
12374,1003.29944
12375,261.43863
12376,26.374958
12377,442.52026
12378,416.09805
12379,219.84459
12380,433.47125
12381,161.66959
12382,223.51727
12383,310.11664
12384,576.56494
12385,254.47249
12386,447.20755
12387,174.11348
12388,543.728
12389,316.64645
12390,353.95203
12391,31.341866
12392,147.34088
12393,222.48122
12394,339.64456
12395,156.55939
12396,61.281384
12397,469.47516
12398,240.58266
12399,332.9467
12400,447.55527
12401,252.34453
12402,146.48093
12403,319.73523
12404,479.61334
12405,237.59071
12406,385.83975
12407,235.7801
12408,191.85019
12409,188.2113
12410,158.09094
12411,146.333
12412,403.16016
12413,306.81174
12414,258.39713
12415,195.28375
12416,730.412
12417,238.10999
12418,452.07382
12419,407.307
12420,11.558112
12421,47.48154
12422,422.80554
12423,318.20227
12424,344.9803
12425,486.82825
12426,883.499
12427,268.2014
12428,240.73595
12429,311.49405
12430,635.89343
12431,440.17255
12432,457.71695
12433,263.38177
12434,309.08887
12435,290.56403
12436,796.7831
12437,220.12862
12438,289.58124
12439,360.19937
12440,441.74698
12441,488.94077
12442,221.69333
12443,429.35843
12444,503.12048
12445,233.8973
12446,374.62787
12447,223.6255
12448,286.59814
12449,487.42184
12450,502.825
12451,203.06047
12452,150.81067
12453,263.61502
12454,151.45834
12455,478.48166
12456,468.15182
12457,536.31714
12458,475.9525
12459,437.58774
12460,1013.23553
12461,289.56525
12462,679.06805
12463,367.63998
12464,386.80917
12465,255.1378
12466,366.5218
12467,594.4769
12468,532.50995
12469,260.95474
12470,313.6966
12471,62.776253
12472,318.5786
12473,43.02655
12474,234.50836
12475,103.12961
12476,641.82404
12477,455.54285
12478,314.94043
12479,213.1917
12480,271.66727
12481,38.99082
12482,259.6389
12483,98.04034
12484,255.1542
12485,461.9855
12486,617.57434
12487,439.61633
12488,393.53268
12489,577.0652
12490,626.5815
12491,260.23175
12492,369.06415
12493,387.0826
12494,321.96396
12495,129.72226
12496,383.91675
12497,421.12366
12498,462.44916
12499,299.4666
12500,395.3045
12501,282.7048
12502,703.72955
12503,315.34583
12504,490.37537
12505,299.33945
12506,705.1851
12507,209.979
12508,324.5586
12509,390.46872
12510,351.89963
12511,25.985975
12512,372.35666
12513,465.6639
12514,1087.3198
12515,12.188431
12516,21.947891
12517,13.133371
12518,409.84637
12519,512.7881
12520,45.643467
12521,553.0631
12522,633.78766
12523,35.983543
12524,21.3391
12525,21.3391
12526,469.13055
12527,407.81857
12528,497.42294
12529,438.17294
12530,868.91644
12531,354.03116
12532,404.87674
12533,404.50577
12534,336.447
12535,631.7809
12536,471.3833
12537,147.82285
12538,238.36072
12539,253.91254
12540,348.9821
12541,193.83127
12542,221.47688
12543,465.80338
12544,293.90735
12545,360.8304
12546,548.4747
12547,93.250046
12548,235.19966
12549,461.12677
12550,679.18976
12551,203.76181
12552,99.48456
12553,25.548328
12554,239.68352
12555,326.4001
12556,398.4885
12557,182.00249
12558,1145.4427
12559,298.80548
12560,534.87146
12561,493.80817
12562,765.2918
12563,490.14233
12564,373.93765
12565,313.72086
12566,642.77277
12567,414.3865
12568,404.08215
12569,273.00864
12570,657.515
12571,240.20668
12572,377.73352
12573,307.40982
12574,332.29694
12575,448.31714
12576,291.93802
12577,288.2425
12578,367.87915
12579,607.0584
12580,727.3905
12581,301.05402
12582,398.5033
12583,80.567566
12584,414.61877
12585,406.4319
12586,903.13904
12587,275.03873
12588,272.548
12589,332.04895
12590,297.01578
12591,70.064674
12592,286.51187
12593,373.43726
12594,432.65836
12595,29.5557
12596,29.5557
12597,225.42401
12598,344.83676
12599,392.95282
12600,362.59464
12601,573.8259
12602,402.8155
12603,181.37677
12604,376.68182
12605,26.677046
12606,415.3116
12607,413.79117
12608,361.4286
12609,478.02505
12610,927.62354
12611,399.6007
12612,184.66035
12613,284.00412
12614,446.78772
12615,356.05005
12616,798.9393
12617,24.833979
12618,138.72633
12619,684.7249
12620,660.30206
12621,200.62672
12622,304.11868
12623,275.43164
12624,393.06763
12625,383.50873
12626,988.0824
12627,430.09998
12628,556.9273
12629,282.8222
12630,417.43887
12631,295.94
12632,1169.5853
12633,13.212133
12634,321.1173
12635,477.4823
12636,737.49817
12637,16.808893
12638,16.808893
12639,462.2719
12640,415.58167
12641,344.09457
12642,501.48828
12643,33.01661
12644,296.60632
12645,825.34595
12646,322.49368
12647,341.5022
12648,915.7912
12649,260.28458
12650,556.0074
12651,307.25137
12652,504.97894
12653,261.2139
12654,258.9704
12655,78.23748
12656,502.25235
12657,163.42102
12658,311.66553
12659,344.56638
12660,562.2266
12661,42.91076
12662,187.65071
12663,317.67245
12664,918.53577
12665,406.81247
12666,502.30978
12667,13.69957
12668,209.14105
12669,150.58083
12670,367.49997
12671,273.7581
12672,669.632
12673,32.072628
12674,165.23048
12675,391.98157
12676,649.30536
12677,9.383082
12678,293.48947
12679,483.71515
12680,842.1455
12681,13.699326
12682,65.599625
12683,504.78098
12684,436.61215
12685,156.41447
12686,859.6846
12687,348.28577
12688,475.85938
12689,404.5828
12690,876.78784
12691,18.267633
12692,332.7901
12693,293.56824
12694,367.17975
12695,236.43497
12696,467.8708
12697,53.36025
12698,143.56262
12699,136.40837
12700,182.24728
12701,514.48804
12702,414.70502
12703,357.35864
12704,848.3962
12705,17.482428
12706,17.490454
12707,321.04846
12708,290.21127
12709,567.15356
12710,319.25085
12711,96.30966
12712,262.43527
12713,113.01637
12714,336.3855
12715,319.101
12716,528.82227
12717,238.43648
12718,315.04156
12719,681.3105
12720,714.593
12721,375.78604
12722,685.92334
12723,365.93002
12724,892.8739
12725,133.54343
12726,88.17849
12727,86.738884
12728,406.0234
12729,357.84726
12730,322.92545
12731,459.05197
12732,690.08453
12733,130.95224
12734,142.89536
12735,203.73662
12736,427.23373
12737,272.11157
12738,310.38953
12739,294.15265
12740,346.18042
12741,17.091406
12742,573.5068
12743,424.94736
12744,860.6817
12745,60.780888
12746,387.52444
12747,395.29562
12748,635.0458
12749,313.60272
12750,360.6219
12751,23.722054
12752,540.1209
12753,413.61667
12754,844.9008
12755,438.75906
12756,637.9161
12757,226.45311
12758,324.11642
12759,428.59512
12760,795.59357
12761,285.43298
12762,331.5419
12763,546.3072
12764,750.2146
12765,90.813805
12766,124.57864
12767,90.813805
12768,536.95917
12769,339.83273
12770,306.00003
12771,466.53198
12772,608.9717
12773,72.70015
12774,509.94513
12775,324.53534
12776,598.9038
12777,436.59735
12778,221.0401
12779,298.8842
12780,235.68985
12781,222.82036
12782,284.7744
12783,100.471924
12784,209.55574
12785,23.737968
12786,23.865534
12787,294.90335
12788,200.9312
12789,406.49728
12790,387.54193
12791,224.26588
12792,348.37964
12793,103.20502
12794,98.12877
12795,352.81323
12796,238.52487
12797,361.09097
12798,373.57523
12799,174.54489
12800,298.15793
12801,374.65732
12802,546.60406
12803,110.22354
12804,281.196
12805,204.15752
12806,516.9297
12807,197.46439
12808,343.86975
12809,297.5127
12810,302.36957
12811,387.88425
12812,506.78455
12813,86.044014
12814,474.55563
12815,336.4494
12816,494.52667
12817,295.671
12818,235.48267
12819,227.3246
12820,344.62332
12821,403.84546
12822,609.0895
12823,38.882915
12824,89.807106
12825,483.94183
12826,78.05276
12827,347.93314
12828,621.4652
12829,362.81903
12830,229.01718
12831,255.35814
12832,411.3247
12833,42.929737
12834,325.83652
12835,378.55533
12836,455.81015
12837,215.32237
12838,423.49045
12839,224.09428
12840,152.99416
12841,285.62793
12842,743.8603
12843,338.3803
12844,450.07788
12845,516.9478
12846,265.774
12847,558.59296
12848,576.94196
12849,249.53613
12850,308.2888
12851,357.11237
12852,774.8409
12853,165.16013
12854,238.29747
12855,377.11243
12856,671.7928
12857,268.6736
12858,1065.4976
12859,384.47852
12860,484.9524
12861,338.04358
12862,363.6997
12863,339.8554
12864,860.2791
12865,336.26193
12866,324.60846
12867,98.41937
12868,360.22244
12869,343.99673
12870,388.2014
12871,414.1037
12872,678.89124
12873,183.19359
12874,258.13895
12875,395.99887
12876,645.09753
12877,38.45793
12878,339.51837
12879,275.94543
12880,408.78665
12881,484.54565
12882,276.83463
12883,338.0042
12884,571.24664
12885,341.2424
12886,322.0697
12887,372.13675
12888,475.3757
12889,28.151997
12890,319.96103
12891,268.65308
12892,434.86215
12893,96.41251
12894,271.4019
12895,594.73395
12896,768.5021
12897,322.38925
12898,251.88933
12899,139.6215
12900,315.42044
12901,551.38806
12902,413.92133
12903,30.035696
12904,186.0274
12905,446.31232
12906,351.54962
12907,552.34717
12908,361.69986
12909,79.15963
12910,415.41653
12911,348.55832
12912,426.84015
12913,194.518
12914,226.03001
12915,180.61398
12916,500.52106
12917,131.48846
12918,217.756
12919,48.10649
12920,116.6358
12921,374.70184
12922,288.1576
12923,459.45752
12924,649.53613
12925,332.6157
12926,381.9697
12927,314.54807
12928,1055.9731
12929,229.6633
12930,21.074215
12931,200.56665
12932,252.95897
12933,568.06885
12934,344.26022
12935,619.88245
12936,24.133846
12937,192.65503
12938,451.60284
12939,432.0163
12940,339.92413
12941,232.50587
12942,411.10956
12943,399.2589
12944,208.50452
12945,24.69651
12946,460.6763
12947,415.32715
12948,431.52512
12949,275.03937
12950,361.549
12951,342.4919
12952,103.578545
12953,256.6663
12954,552.0212
12955,454.90283
12956,667.05695
12957,383.62256
12958,614.8114
12959,202.89766
12960,244.54042
12961,31.04537
12962,225.98468
12963,472.1695
12964,470.57764
12965,387.33395
12966,703.98773
12967,261.16068
12968,334.30264
12969,345.16696
12970,1401.072
12971,28.098986
12972,496.7747
12973,618.8962
12974,118.66171
12975,568.25476
12976,194.56444
12977,468.87796
12978,647.2594
12979,207.00787
12980,328.2004
12981,207.00787
12982,1842.0354
12983,254.113
12984,346.60117
12985,239.86395
12986,331.82333
12987,392.69138
12988,652.8414
12989,28.308954
12990,155.73674
12991,43.042194
12992,79.529785
12993,145.74915
12994,247.0985
12995,217.90874
12996,307.31464
12997,332.5102
12998,345.20172
12999,444.76257
13000,851.387
13001,14.482351
13002,16.999212
13003,51.38969
13004,131.44106
13005,14.482351
13006,245.70789
13007,312.30554
13008,358.56924
13009,351.49628
13010,429.57242
13011,52.494183
13012,138.45862
13013,287.20004
13014,355.2809
13015,333.15628
13016,1251.1609
13017,313.62854
13018,460.04294
13019,367.7716
13020,285.1427
13021,367.7716
13022,241.48051
13023,225.94122
13024,32.21824
13025,358.62457
13026,401.84814
13027,387.72067
13028,658.85944
13029,313.0591
13030,688.5057
13031,243.97438
13032,327.20596
13033,451.61078
13034,438.2618
13035,316.40707
13036,838.55096
13037,378.26978
13038,15.698725
13039,259.05795
13040,479.33957
13041,342.5679
13042,770.6672
13043,372.1097
13044,575.1036
13045,285.7022
13046,230.97424
13047,260.27197
13048,257.5697
13049,216.11542
13050,307.03152
13051,395.948
13052,368.41687
13053,29.218473
13054,485.7606
13055,390.96466
13056,474.62015
13057,220.63478
13058,274.284
13059,459.11676
13060,712.7004
13061,127.47445
13062,163.6577
13063,318.81015
13064,228.56517
13065,304.3298
13066,737.6295
13067,435.46448
13068,219.63934
13069,222.96977
13070,742.0309
13071,37.57579
13072,280.4521
13073,431.57333
13074,385.21402
13075,226.82767
13076,15.004037
13077,386.03983
13078,672.63934
13079,450.5542
13080,682.8693
13081,118.030266
13082,101.11323
13083,109.98382
13084,431.07187
13085,415.8926
13086,407.05957
13087,402.37878
13088,808.77655
13089,35.966278
13090,661.0318
13091,641.0908
13092,909.8083
13093,360.0987
13094,492.77658
13095,232.34644
13096,176.43599
13097,462.3714
13098,465.8885
13099,155.07895
13100,243.2966
13101,527.5974
13102,1126.1625
13103,12.418483
13104,420.95346
13105,434.45853
13106,805.9707
13107,230.86922
13108,376.71774
13109,461.75854
13110,823.3303
13111,82.679016
13112,129.8081
13113,73.34871
13114,87.82588
13115,67.245346
13116,66.66664
13117,202.57027
13118,191.87074
13119,315.35995
13120,411.38123
13121,604.5029
13122,571.11365
13123,257.7024
13124,383.06107
13125,296.67932
13126,563.368
13127,344.27203
13128,368.66937
13129,233.01212
13130,335.10934
13131,422.53214
13132,331.05624
13133,262.0735
13134,349.27338
13135,228.30626
13136,14.144064
13137,94.02983
13138,296.9972
13139,419.32193
13140,438.6016
13141,161.01515
13142,197.63835
13143,415.5123
13144,607.0471
13145,336.25278
13146,279.07507
13147,400.012
13148,662.46313
13149,24.839106
13150,249.54625
13151,172.10318
13152,346.23703
13153,540.2321
13154,670.52765
13155,75.0153
13156,83.058784
13157,252.08183
13158,248.50418
13159,376.55447
13160,167.3338
13161,349.33508
13162,326.27295
13163,25.695938
13164,254.9834
13165,46.37725
13166,242.12317
13167,297.97855
13168,352.80972
13169,196.09679
13170,267.84302
13171,300.65506
13172,347.05417
13173,328.4787
13174,299.38998
13175,19.640385
13176,17.120506
13177,16.680883
13178,204.95279
13179,261.9021
13180,466.95224
13181,263.95407
13182,129.42978
13183,426.99963
13184,516.3187
13185,359.77423
13186,402.0615
13187,479.18054
13188,696.76154
13189,91.299446
13190,170.08047
13191,252.99281
13192,497.8205
13193,313.84442
13194,858.6298
13195,22.20181
13196,121.68578
13197,119.14254
13198,277.49472
13199,232.47296
13200,415.77814
13201,329.09952
13202,401.5467
13203,28.233421
13204,309.1133
13205,652.15546
13206,606.1374
13207,272.45844
13208,337.21753
13209,283.79425
13210,618.8625
13211,505.547
13212,236.99078
13213,578.0218
13214,599.4027
13215,296.13022
13216,413.25537
13217,288.31702
13218,402.92963
13219,361.2291
13220,634.8927
13221,365.43698
13222,207.95235
13223,398.6454
13224,386.8483
13225,391.7681
13226,311.5494
13227,198.09628
13228,913.1375
13229,138.2211
13230,538.57544
13231,726.16907
13232,504.38214
13233,269.6138
13234,332.68124
13235,288.99692
13236,201.71861
13237,354.4723
13238,346.76202
13239,280.8661
13240,330.18182
13241,359.4172
13242,654.3608
13243,241.68224
13244,535.11316
13245,403.64532
13246,1176.5378
13247,91.61211
13248,76.57705
13249,142.82419
13250,641.89075
13251,237.616
13252,459.12003
13253,55.51452
13254,726.9196
13255,258.18512
13256,258.22278
13257,301.31177
13258,375.51648
13259,129.81168
13260,224.32784
13261,106.402565
13262,379.23093
13263,293.2413
13264,391.13666
13265,326.5985
13266,292.3545
13267,249.84003
13268,251.78714
13269,347.03552
13270,736.80145
13271,17.337662
13272,349.56036
13273,942.6597
13274,495.7402
13275,375.90335
13276,367.24963
13277,531.11035
13278,403.769
13279,276.23743
13280,323.45792
13281,202.39323
13282,404.1994
13283,161.25412
13284,188.64201
13285,328.433
13286,253.05666
13287,25.32496
13288,34.567326
13289,320.32104
13290,197.55397
13291,288.37582
13292,479.78284
13293,774.1222
13294,456.4439
13295,55.978287
13296,122.817116
13297,168.34355
13298,151.86873
13299,53.09988
13300,385.3066
13301,408.51895
13302,103.703964
13303,638.44214
13304,436.9126
13305,100.46719
13306,38.1438
13307,314.03256
13308,335.98746
13309,480.55023
13310,544.75116
13311,257.6821
13312,344.96603
13313,358.18073
13314,605.5614
13315,161.3556
13316,102.10923
13317,540.80255
13318,390.75287
13319,560.36676
13320,394.2594
13321,577.2041
13322,817.77234
13323,205.18887
13324,358.84552
13325,430.60376
13326,722.8516
13327,20.584698
13328,256.22644
13329,241.24681
13330,328.28732
13331,152.10825
13332,254.99554
13333,131.26077
13334,139.70787
13335,245.298
13336,20.584698
13337,270.48474
13338,245.27547
13339,210.62631
13340,168.38809
13341,439.18607
13342,232.1426
13343,244.71172
13344,188.08046
13345,262.47415
13346,172.32947
13347,437.25842
13348,454.35837
13349,309.87814
13350,527.68604
13351,399.42358
13352,860.256
13353,263.80673
13354,302.07703
13355,330.43445
13356,691.6243
13357,162.82733
13358,363.70523
13359,335.94632
13360,1725.3347
13361,78.466515
13362,233.69432
13363,448.27414
13364,627.19775
13365,166.14398
13366,263.69217
13367,361.50937
13368,750.9714
13369,229.21608
13370,332.23407
13371,498.55417
13372,814.7894
13373,109.72931
13374,173.78539
13375,439.56512
13376,305.94922
13377,352.44266
13378,752.55725
13379,25.469515
13380,156.81795
13381,344.47516
13382,194.86198
13383,332.04315
13384,584.3081
13385,344.47516
13386,403.06592
13387,163.83734
13388,270.37415
13389,369.39682
13390,388.71585
13391,23.892208
13392,243.42691
13393,168.33568
13394,228.26273
13395,287.3418
13396,439.28558
13397,748.538
13398,803.0324
13399,80.437584
13400,23.78561
13401,216.87303
13402,426.05496
13403,493.87924
13404,769.6698
13405,79.86542
13406,339.20825
13407,306.59528
13408,603.1697
13409,458.58664
13410,592.36945
13411,70.767105
13412,368.02405
13413,186.25635
13414,613.6433
13415,415.63303
13416,577.14386
13417,410.7633
13418,463.01514
13419,263.80807
13420,331.4335
13421,230.47215
13422,567.67126
13423,28.176159
13424,339.55643
13425,340.98837
13426,750.9009
13427,46.343475
13428,521.7354
13429,598.7826
13430,626.78925
13431,25.446653
13432,539.7365
13433,414.94202
13434,893.77704
13435,168.09396
13436,301.7597
13437,418.26392
13438,599.4109
13439,16.143526
13440,374.62204
13441,398.1645
13442,312.4954
13443,31.738846
13444,444.8872
13445,376.41266
13446,684.1089
13447,84.331215
13448,187.82033
13449,105.29676
13450,246.14503
13451,394.9731
13452,174.68698
13453,178.05092
13454,464.3462
13455,26.677206
13456,27.681992
13457,340.86484
13458,469.29813
13459,167.06636
13460,454.11618
13461,416.08945
13462,256.2898
13463,331.50574
13464,655.9109
13465,331.54758
13466,450.30014
13467,497.86627
13468,753.0257
13469,73.257385
13470,344.4212
13471,211.25578
13472,1036.3715
13473,236.94473
13474,315.60208
13475,421.87457
13476,318.8415
13477,267.16156
13478,504.74963
13479,393.11566
13480,392.66574
13481,13.093794
13482,116.25945
13483,15.544885
13484,386.06015
13485,422.38058
13486,365.19046
13487,362.18338
13488,788.1703
13489,146.56775
13490,13.11772
13491,73.16608
13492,302.90012
13493,121.182686
13494,324.86594
13495,346.60428
13496,840.47327
13497,148.2515
13498,167.40694
13499,156.17265
13500,276.5946
13501,357.59216
13502,196.19441
13503,625.38586
13504,633.7874
13505,151.1241
13506,422.17325
13507,89.33218
13508,57.29613
13509,12.810872
13510,21.77337
13511,244.0507
13512,327.5373
13513,463.8811
13514,350.835
13515,401.14883
13516,475.80374
13517,509.59476
13518,665.2441
13519,339.2893
13520,280.66583
13521,128.89879
13522,573.56824
13523,302.59048
13524,1417.039
13525,15.661852
13526,19.8481
13527,23.80944
13528,74.741325
13529,161.14922
13530,523.0769
13531,460.69473
13532,296.59317
13533,432.06183
13534,760.06177
13535,282.79724
13536,397.2486
13537,340.03455
13538,427.06396
13539,187.09593
13540,645.235
13541,275.1068
13542,167.90115
13543,253.25673
13544,260.51822
13545,402.1094
13546,674.5382
13547,350.59854
13548,419.03625
13549,518.29755
13550,1086.1902
13551,168.12517
13552,393.42834
13553,475.7876
13554,410.6201
13555,25.099981
13556,343.1157
13557,464.7341
13558,734.3596
13559,15.344002
13560,582.56616
13561,486.41907
13562,612.0114
13563,241.15244
13564,181.54471
13565,448.7245
13566,780.8159
13567,171.01312
13568,16.533674
13569,443.60632
13570,336.21198
13571,483.94153
13572,687.05383
13573,345.91492
13574,554.6999
13575,240.83997
13576,188.81927
13577,574.73083
13578,507.4074
13579,294.01913
13580,259.6001
13581,441.9797
13582,579.2783
13583,160.01033
13584,406.20667
13585,130.9717
13586,119.25828
13587,389.201
13588,617.1326
13589,498.58423
13590,328.23755
13591,640.61115
13592,401.88882
13593,47.377464
13594,333.33563
13595,259.27798
13596,615.52795
13597,279.87253
13598,445.85275
13599,393.23364
13600,445.08594
13601,286.7828
13602,322.47272
13603,37.573383
13604,373.80698
13605,331.52368
13606,448.1386
13607,323.6044
13608,380.302
13609,194.22797
13610,394.9424
13611,375.78308
13612,242.05923
13613,348.37604
13614,476.42685
13615,68.315315
13616,397.67093
13617,313.20905
13618,344.94403
13619,171.79611
13620,540.9202
13621,265.7671
13622,182.7869
13623,277.43408
13624,540.02435
13625,362.112
13626,347.89047
13627,271.0228
13628,311.16373
13629,384.9036
13630,369.5583
13631,312.7584
13632,392.40118
13633,625.8112
13634,492.36685
13635,398.54312
13636,309.27863
13637,345.00952
13638,577.65204
13639,357.534
13640,300.90942
13641,289.28348
13642,187.87378
13643,240.60847
13644,189.11505
13645,232.01897
13646,554.28986
13647,251.99103
13648,464.0277
13649,422.4796
13650,592.1725
13651,32.02216
13652,375.74945
13653,379.22568
13654,751.37213
13655,28.228634
13656,380.516
13657,218.47078
13658,768.6067
13659,30.380253
13660,217.38177
13661,314.41855
13662,243.50288
13663,275.78815
13664,393.8859
13665,202.46819
13666,379.00128
13667,177.84457
13668,691.6671
13669,34.038624
13670,401.87048
13671,310.36838
13672,395.01477
13673,257.71844
13674,300.29697
13675,470.58545
13676,642.55475
13677,177.0207
13678,309.47855
13679,404.47223
13680,646.2765
13681,242.62529
13682,464.62088
13683,241.04196
13684,539.5893
13685,258.20425
13686,342.02188
13687,309.8783
13688,945.2312
13689,21.083645
13690,257.44247
13691,318.01947
13692,86.4164
13693,411.23145
13694,595.3107
13695,168.6595
13696,198.36009
13697,132.01906
13698,26.38133
13699,59.212185
13700,241.03165
13701,328.86478
13702,253.29353
13703,347.09735
13704,589.59106
13705,17.539038
13706,392.69788
13707,567.2356
13708,897.0695
13709,30.623209
13710,313.15515
13711,423.76184
13712,865.6848
13713,15.120512
13714,256.9121
13715,41.945522
13716,779.15515
13717,483.42303
13718,611.697
13719,258.3075
13720,434.3859
13721,380.8285
13722,659.1353
13723,252.18623
13724,206.73334
13725,420.1442
13726,781.48334
13727,24.7302
13728,319.55203
13729,361.0451
13730,519.77625
13731,182.04541
13732,525.78406
13733,252.2557
13734,404.11096
13735,37.216484
13736,422.4758
13737,243.51729
13738,388.84576
13739,379.68768
13740,278.29318
13741,197.61256
13742,308.80957
13743,276.8183
13744,375.5913
13745,282.75882
13746,408.6922
13747,281.89285
13748,711.75397
13749,244.0833
13750,286.60062
13751,415.289
13752,688.07983
13753,459.804
13754,412.77023
13755,196.02863
13756,263.52295
13757,337.05923
13758,323.60764
13759,525.06934
13760,457.08054
13761,437.55542
13762,420.74194
13763,349.40182
13764,712.8359
13765,478.6962
13766,170.47661
13767,588.4635
13768,659.0511
13769,386.32007
13770,388.16913
13771,279.27362
13772,248.16565
13773,478.05725
13774,356.50946
13775,330.60437
13776,418.6459
13777,52.840385
13778,162.78807
13779,219.37375
13780,466.28125
13781,44.933372
13782,226.77032
13783,396.35492
13784,616.23804
13785,322.3136
13786,30.039604
13787,324.9114
13788,328.53986
13789,337.28378
13790,1569.3643
13791,109.46278
13792,700.84467
13793,309.83777
13794,646.5503
13795,41.90745
13796,333.0552
13797,140.74496
13798,555.11536
13799,216.32875
13800,210.47589
13801,407.72327
13802,375.69128
13803,394.33893
13804,643.87164
13805,32.971756
13806,315.8268
13807,412.4074
13808,667.05725
13809,21.307816
13810,218.36244
13811,200.08449
13812,269.10168
13813,310.98953
13814,315.23428
13815,315.23428
13816,563.0858
13817,333.13693
13818,428.20776
13819,576.1999
13820,818.0376
13821,204.91615
13822,316.48013
13823,303.51675
13824,720.15497
13825,336.60196
13826,423.72998
13827,397.03735
13828,704.85583
13829,227.59567
13830,370.75916
13831,403.22656
13832,860.3551
13833,110.15216
13834,581.5244
13835,458.37604
13836,1036.9817
13837,144.42137
13838,453.00946
13839,378.28214
13840,713.64764
13841,140.53242
13842,282.46863
13843,389.17984
13844,252.2594
13845,343.76694
13846,207.71664
13847,218.3673
13848,269.95288
13849,279.24692
13850,379.7269
13851,383.48245
13852,386.34283
13853,239.02678
13854,329.0104
13855,426.73132
13856,874.2632
13857,494.79
13858,217.18976
13859,191.98909
13860,450.351
13861,481.49454
13862,335.56686
13863,222.14545
13864,596.5447
13865,210.75555
13866,253.11801
13867,268.6616
13868,279.83414
13869,314.5025
13870,431.60895
13871,555.23535
13872,925.93506
13873,383.33023
13874,187.54016
13875,407.24356
13876,361.6432
13877,222.695
13878,508.4138
13879,12.762827
13880,230.05707
13881,11.719409
13882,236.0407
13883,132.80199
13884,281.6135
13885,229.90482
13886,457.74597
13887,11.719409
13888,471.32608
13889,286.97012
13890,1143.9534
13891,186.74629
13892,192.24467
13893,22.021456
13894,19.671988
13895,111.291794
13896,191.446
13897,343.1574
13898,646.3187
13899,120.3669
13900,190.9024
13901,419.34338
13902,254.33664
13903,318.71573
13904,737.2138
13905,34.997463
13906,425.51114
13907,310.3973
13908,711.39435
13909,114.48566
13910,179.03079
13911,308.08807
13912,678.9652
13913,234.10872
13914,332.12927
13915,374.79202
13916,462.0793
13917,47.9181
13918,168.42575
13919,302.35266
13920,171.86208
13921,384.452
13922,427.56573
13923,20.07373
13924,178.33937
13925,124.877014
13926,258.57297
13927,22.469193
13928,421.43723
13929,339.92932
13930,667.9217
13931,32.994514
13932,467.8581
13933,316.09366
13934,775.14355
13935,111.41329
13936,583.24475
13937,314.742
13938,856.58813
13939,16.994074
13940,572.6049
13941,717.8978
13942,932.70044
13943,502.4896
13944,376.8487
13945,361.32385
13946,83.76741
13947,41.748833
13948,1010.2062
13949,244.69893
13950,129.29291
13951,463.0058
13952,436.8346
13953,242.07672
13954,377.20645
13955,301.09244
13956,384.96396
13957,66.77849
13958,439.03073
13959,486.8928
13960,827.8099
13961,69.08281
13962,538.83966
13963,357.60236
13964,571.26324
13965,76.49977
13966,188.88628
13967,295.884
13968,244.97969
13969,221.53615
13970,441.8466
13971,397.5338
13972,687.6754
13973,306.6784
13974,275.88095
13975,236.09183
13976,357.348
13977,137.61884
13978,438.51013
13979,29.058857
13980,236.81374
13981,164.2451
13982,236.01239
13983,325.11856
13984,488.11246
13985,16.974121
13986,534.9006
13987,320.54877
13988,651.3453
13989,68.998856
